2017-12-27 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-12-27 00:00:00,Close2017-12-27 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-12-27 00:00:00,LastSRUN,SRUN2017-12-27 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-12-26 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-12-26 00:00:00,0.5SIG2017-12-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-12-26 00:00:00,0.75SIG2017-12-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-12-26 00:00:00,1SIG2017-12-22 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FSS,LLM8,99.33,0.011992763,0.000100684655659,1.0,1.0,1.0,-1.0,-1.0,-27.0,2017-11-15,20.0863789296,49.0,12.0,12.0,166365.33375,0.746324352564,0.000100684655659,99.33,rates,-1.0,-1.0,2017-11-15,1.0,1.0,-28.0,-28.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,-1.0,0,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
FV,@FVH8,116.140625,0.233203125,0.00154955197736,1.0,-1.0,1.0,-1.0,1.0,57.0,2017-10-04,233.203125,4.0,1.0,1.0,116140.625,1.0,0.00154955197736,116.140625,rates,-1.0,1.0,2017-10-04,1.0,1.0,58.0,58.0,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,,1.0,4.0,-1.0,,1.0,4.0,-1.0,,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,719.863740484,719.863740484,719.863740484,-719.863740484,-719.863740484,719.863740484,719.863740484,-719.863740484,-719.863740484,-719.863740484,719.863740484,-719.863740484,719.863740484,719.863740484,-719.863740484,719.863740484,719.863740484,-719.863740484,-719.863740484,719.863740484,719.863740484,-719.863740484,-719.863740484,-719.863740484,0.0,0.0,-719.863740484,-719.863740484,-719.863740484,-719.863740484,-719.863740484,-719.863740484,-719.863740484,719.863740484,719.863740484
GC,QGCG8,1291.4,10.975,0.00302912621359,1.0,-1.0,-1.0,1.0,1.0,7.0,2017-12-14,1097.5,1.0,1.0,1.0,129140.0,1.0,0.00302912621359,1291.4,metal,-1.0,1.0,2017-12-14,1.0,1.0,8.0,8.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,1.0,,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,391.181359223,391.181359223,391.181359223,-391.181359223,-391.181359223,391.181359223,391.181359223,-391.181359223,-391.181359223,-391.181359223,-391.181359223,391.181359223,-391.181359223,391.181359223,391.181359223,391.181359223,391.181359223,-391.181359223,-391.181359223,391.181359223,391.181359223,-391.181359223,-391.181359223,-391.181359223,-391.181359223,0.0,-391.181359223,-391.181359223,-391.181359223,-391.181359223,-391.181359223,-391.181359223,-391.181359223,0.0,391.181359223
HCM,HHIF8,11637.0,189.891220852,-0.00368150684932,-1.0,1.0,1.0,1.0,1.0,-9.0,2017-12-11,1215.63057495,1.0,1.0,1.0,74496.8247465,7.8104,-0.00368150684932,11637.0,index,1.0,1.0,2017-12-11,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
HG,QHGH8,328.4,5.22,0.00106691053193,1.0,1.0,-1.0,1.0,-1.0,17.0,2017-12-05,1305.0,1.0,1.0,1.0,82100.0,1.0,0.00106691053193,328.4,metal,1.0,1.0,2017-12-05,-1.0,-1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,87.5933546715,87.5933546715,87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,87.5933546715,87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,-87.5933546715,-87.5933546715,-87.5933546715,-87.5933546715,-87.5933546715,87.5933546715,-87.5933546715,87.5933546715,0.0,0.0,-87.5933546715,87.5933546715,0.0,-87.5933546715
HIC,HSIF8,29719.0,389.078219679,0.00205678063254,1.0,1.0,-1.0,1.0,1.0,3.0,2017-12-06,2490.77012496,1.0,1.0,1.0,190252.739936,7.8104,0.00205678063254,29719.0,index,1.0,1.0,2017-12-06,1.0,1.0,-13.0,-13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
HO,QHOG8,2.0383,0.0405864535,0.000147203140334,1.0,1.0,1.0,1.0,-1.0,11.0,2017-12-08,1704.631047,1.0,1.0,1.0,85608.6,1.0,0.000147203140334,2.0383,energy,1.0,1.0,2017-12-08,-1.0,-1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,12.6018547596,12.6018547596,12.6018547596,-12.6018547596,12.6018547596,-12.6018547596,12.6018547596,-12.6018547596,12.6018547596,12.6018547596,12.6018547596,12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,12.6018547596,-12.6018547596,12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,-12.6018547596,12.6018547596,12.6018547596,12.6018547596,12.6018547596,0.0,-12.6018547596,12.6018547596,0.0,-12.6018547596
JY,@JYH8,0.8878,0.0049675895,-0.0015183039982,-1.0,-1.0,1.0,-1.0,-1.0,20.0,2017-11-27,620.9486875,1.0,1.0,1.0,110975.0,1.0,-0.0015183039982,0.8878,currency,-1.0,1.0,2017-11-27,-1.0,-1.0,21.0,21.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,-168.4937862,168.4937862,-168.4937862,168.4937862,168.4937862,-168.4937862,-168.4937862,168.4937862,168.4937862,168.4937862,-168.4937862,168.4937862,-168.4937862,-168.4937862,168.4937862,168.4937862,168.4937862,-168.4937862,168.4937862,-168.4937862,-168.4937862,168.4937862,-168.4937862,-0.0,-168.4937862,-168.4937862,-168.4937862,168.4937862,168.4937862,-0.0,-0.0,168.4937862,-0.0,-0.0,-168.4937862
KC,@KCH8,124.5,2.4225,0.018821603928,1.0,1.0,1.0,1.0,1.0,9.0,2017-12-12,908.4375,1.0,1.0,1.0,46687.5,1.0,0.018821603928,124.5,soft,1.0,1.0,2017-12-12,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
KW,@KWH8,425.5,6.4625,0.0130952380952,1.0,1.0,1.0,-1.0,1.0,-9.0,2017-12-12,323.125,3.0,1.0,1.0,21275.0,1.0,0.0130952380952,425.5,grain,1.0,1.0,2017-12-12,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
LB,@LBH8,444.4,7.4890229235,0.0,1.0,-1.0,1.0,-1.0,1.0,20.0,2017-11-27,823.792521585,1.0,1.0,1.0,48884.0,1.0,0.0,444.4,soft,1.0,-1.0,2017-11-27,1.0,1.0,21.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LC,@LEG8,121.0,1.97,-0.0039102696028,-1.0,1.0,1.0,1.0,1.0,20.0,2017-12-11,788.0,1.0,1.0,1.0,48400.0,1.0,-0.0039102696028,121.0,meat,1.0,-1.0,2017-12-11,1.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-189.257048775,189.257048775,-189.257048775,189.257048775,-189.257048775,189.257048775,189.257048775,-189.257048775,-189.257048775,-189.257048775,-189.257048775,-189.257048775,189.257048775,189.257048775,189.257048775,-189.257048775,-189.257048775,189.257048775,-189.257048775,189.257048775,-189.257048775,-189.257048775,189.257048775,-189.257048775,-189.257048775,-0.0,-189.257048775,-189.257048775,189.257048775,-0.0,189.257048775,-189.257048775,-189.257048775,-189.257048775,189.257048775
LCO,EBH8,65.99,1.2664579065,-0.00707192296118,-1.0,1.0,-1.0,1.0,1.0,16.0,2017-12-06,1266.4579065,1.0,1.0,1.0,65990.0,1.0,-0.00707192296118,65.99,energy,1.0,1.0,2017-12-06,1.0,1.0,17.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LGO,GASG8,595.5,11.9405316345,-0.00832639467111,-1.0,-1.0,-1.0,-1.0,1.0,32.0,2017-12-06,1194.05316345,1.0,1.0,1.0,59550.0,1.0,-0.00832639467111,595.5,energy,1.0,1.0,2017-12-06,1.0,1.0,33.0,33.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
LH,@HEG8,71.025,1.565,-0.0069905627403,-1.0,1.0,-1.0,1.0,-1.0,9.0,2017-12-12,626.0,1.0,1.0,1.0,28410.0,1.0,-0.0069905627403,71.025,meat,1.0,-1.0,2017-12-12,-1.0,-1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-198.601887452,198.601887452,-198.601887452,198.601887452,-198.601887452,198.601887452,198.601887452,-198.601887452,-198.601887452,-198.601887452,198.601887452,-198.601887452,198.601887452,198.601887452,-198.601887452,198.601887452,198.601887452,-198.601887452,198.601887452,-198.601887452,198.601887452,198.601887452,198.601887452,198.601887452,198.601887452,198.601887452,-198.601887452,198.601887452,-198.601887452,-0.0,-0.0,198.601887452,-198.601887452,-0.0,198.601887452
LRC,LRCH8,1711.0,29.909638554,-0.000584112149533,-1.0,1.0,1.0,1.0,1.0,8.0,2017-12-12,299.09638554,3.0,1.0,1.0,17110.0,1.0,-0.000584112149533,1711.0,soft,1.0,1.0,2017-12-12,1.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
LSU,QWH8,393.0,6.175,0.0194552529183,1.0,1.0,-1.0,1.0,1.0,5.0,2017-12-15,308.75,3.0,1.0,1.0,19650.0,1.0,0.0194552529183,393.0,soft,1.0,1.0,2017-12-15,1.0,1.0,6.0,6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEM,@MMEH8,1151.0,16.80068388,0.00191504178273,1.0,-1.0,-1.0,1.0,1.0,35.0,2017-12-06,840.034194,1.0,1.0,1.0,57550.0,1.0,0.00191504178273,1151.0,index,1.0,1.0,2017-12-06,1.0,1.0,36.0,36.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,2.0,0.0,1.0,,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MFX,IBF8,10145.0,118.317978816,-0.00160412545639,-1.0,-1.0,1.0,-1.0,-1.0,23.0,2017-11-21,1406.68245014,1.0,1.0,1.0,120613.905,0.841113634452,-0.00160412545639,10145.0,index,1.0,1.0,2017-11-21,-1.0,-1.0,24.0,24.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
MP,@PXH8,0.04999,0.0004835105,0.0074566706973,1.0,-1.0,1.0,-1.0,1.0,4.0,2017-12-19,241.75525,4.0,1.0,1.0,24995.0,1.0,0.0074566706973,0.04999,currency,1.0,1.0,2017-12-19,1.0,1.0,5.0,5.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,,2.0,4.0,-1.0,,2.0,4.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,745.517936316,745.517936316,-745.517936316,745.517936316,745.517936316,-745.517936316,745.517936316,-745.517936316,745.517936316,-745.517936316,745.517936316,-745.517936316,745.517936316,745.517936316,-745.517936316,745.517936316,745.517936316,-745.517936316,745.517936316,-745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,745.517936316,-745.517936316,745.517936316,-745.517936316
MW,@MWH8,621.25,7.5875,0.0167757774141,1.0,-1.0,1.0,-1.0,1.0,17.0,2017-11-30,379.375,2.0,1.0,1.0,31062.5,1.0,0.0167757774141,621.25,grain,1.0,1.0,2017-11-30,1.0,1.0,18.0,18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
NE,@NEH8,0.7062,0.0054212525,0.00455192034139,1.0,1.0,-1.0,1.0,1.0,21.0,2017-11-24,542.12525,1.0,1.0,1.0,70620.0,1.0,0.00455192034139,0.7062,currency,1.0,1.0,2017-11-24,1.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,321.456614509,321.456614509,321.456614509,-321.456614509,321.456614509,-321.456614509,321.456614509,-321.456614509,321.456614509,321.456614509,-321.456614509,321.456614509,-321.456614509,-321.456614509,321.456614509,321.456614509,321.456614509,-321.456614509,321.456614509,-321.456614509,321.456614509,-321.456614509,-321.456614509,-321.456614509,0.0,-321.456614509,-321.456614509,-321.456614509,-321.456614509,-321.456614509,-321.456614509,321.456614509,321.456614509,321.456614509,-321.456614509
NG,QNGG8,2.732,0.115370566,0.0293896006029,1.0,1.0,-1.0,1.0,1.0,9.0,2017-12-12,1153.70566,1.0,1.0,1.0,27320.0,1.0,0.0293896006029,2.732,energy,1.0,1.0,2017-12-12,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,802.92388847,802.92388847,-802.92388847,802.92388847,802.92388847,-802.92388847,802.92388847,-802.92388847,802.92388847,802.92388847,-802.92388847,802.92388847,-802.92388847,-802.92388847,802.92388847,802.92388847,802.92388847,-802.92388847,802.92388847,-802.92388847,-802.92388847,802.92388847,-802.92388847,0.0,-802.92388847,-802.92388847,-802.92388847,802.92388847,802.92388847,0.0,0.0,802.92388847,0.0,0.0,-802.92388847
NIY,@NKDH8,22915.0,274.129672897,0.0019676432007,1.0,-1.0,-1.0,-1.0,-1.0,13.0,2017-12-06,1209.32447899,1.0,1.0,1.0,101089.641786,113.34,0.0019676432007,22915.0,index,1.0,-1.0,2017-12-06,-1.0,-1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,198.908346321,198.908346321,198.908346321,-198.908346321,198.908346321,-198.908346321,-198.908346321,198.908346321,198.908346321,-198.908346321,-198.908346321,-198.908346321,198.908346321,198.908346321,198.908346321,-198.908346321,-198.908346321,198.908346321,-198.908346321,198.908346321,198.908346321,-198.908346321,198.908346321,0.0,198.908346321,198.908346321,198.908346321,-198.908346321,198.908346321,0.0,198.908346321,-198.908346321,198.908346321,198.908346321,198.908346321
NQ,@NQH8,6454.0,64.7542971965,-0.000928792569659,-1.0,1.0,-1.0,1.0,-1.0,-15.0,2017-12-04,1295.08594393,1.0,1.0,1.0,129080.0,1.0,-0.000928792569659,6454.0,index,1.0,1.0,2017-12-04,-1.0,-1.0,-16.0,-16.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-119.888544892,119.888544892,119.888544892,-119.888544892,-119.888544892,119.888544892,-119.888544892,119.888544892,-119.888544892,-119.888544892,119.888544892,-119.888544892,119.888544892,119.888544892,-119.888544892,119.888544892,119.888544892,-119.888544892,-119.888544892,119.888544892,119.888544892,-119.888544892,-119.888544892,-119.888544892,-0.0,-0.0,-119.888544892,-119.888544892,-119.888544892,-119.888544892,-119.888544892,-119.888544892,-119.888544892,119.888544892,119.888544892
O,@OH8,242.75,5.8875,-0.00205549845838,-1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-12-08,294.375,3.0,1.0,1.0,12137.5,1.0,-0.00205549845838,242.75,grain,1.0,-1.0,2017-12-08,-1.0,-1.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
OJ,@OJH8,132.35,3.28,-0.0112065745237,-1.0,1.0,1.0,-1.0,-1.0,24.0,2017-11-20,492.0,2.0,1.0,1.0,19852.5,1.0,-0.0112065745237,132.35,soft,1.0,1.0,2017-11-20,-1.0,-1.0,25.0,25.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
